logFC	AveExpr	t	P.Value	adj.P.Val	B
TACC1|6867	0.0844616720190068	4.91119286581497	0.257382877718928	0.797097652671571	1	-6.01229832211015
CXorf40B|541578	-0.0444397526797973	5.00600213345106	-0.257372913398372	0.797105335249692	1	-6.01240770918553
STX19|415117	-0.172856789272753	1.41330197024227	-0.257366670369616	0.797110148689433	1	-5.44959596008216
PCNP|57092	-0.0866600114629792	5.92519470673761	-0.257328487993358	0.797139587865359	1	-6.0723012596767
PABPC4|8761	-0.0396148580645255	7.4444139923947	-0.25720124319339	0.797237697580991	1	-6.08955866171346
NUCB1|4924	-0.0449283540020176	8.66624045286093	-0.257051920279604	0.797352834322392	1	-6.06641497098531
F11R|50848	-0.0501491753363794	8.16495708957779	-0.256979345736426	0.797408795162132	1	-6.07688362711953
LEF1|51176	0.16494982553394	5.38373197530872	0.256877504462045	0.797487324784034	1	-6.0567124755124
EID2B|126272	0.0822728110362383	0.872531067544688	0.256802177661528	0.797545410470028	1	-5.41773056794578
IL2RA|3559	0.121114766944551	0.0761047170250292	0.256579233614723	0.797717332754763	1	-5.35184351971741
SGK223|157285	0.096821001666112	4.59764470412728	0.256485743865629	0.797789429886617	1	-5.98102535931099
ANKRD53|79998	0.145114658556014	0.36227321111648	0.256468734214647	0.797802547522587	1	-5.3878019455441
ORAOV1|220064	-0.0525644189267163	3.69200984484577	-0.256218278496425	0.797995702574343	1	-5.81652727291252
C5orf55|116349	0.0688561897377207	1.97799959835598	0.25594606234873	0.798205653692711	1	-5.54562958511804
CCDC80|151887	-0.119449648598599	5.3018620460875	-0.255916994103275	0.798228073916375	1	-6.03278892365158
RNASEH2B|79621	-0.0566500918088089	4.23322675943034	-0.255673760502344	0.798415685598245	1	-5.90638235764633
MRPL43|84545	0.0453918407609404	6.40432045699549	0.255448244391229	0.798589641835359	1	-6.09061029262748
FAM54A|113115	0.097327311126036	2.01754813703549	0.255349880288291	0.798665520049905	1	-5.54778282020015
JAKMIP3|282973	-0.176403181578795	-1.92911816137789	-0.255254004908001	0.798739480301224	1	-5.26854239801903
GTF2H4|2968	-0.0386825676761484	4.90433501071762	-0.255239688052829	0.798750524775342	1	-6.00359227676628
PIP5KL1|138429	-0.138111489676949	-0.384910695722648	-0.255214288327186	0.798770119025361	1	-5.3200573584046
ERMAP|114625	-0.0589730305041427	3.58922843784386	-0.255174448521257	0.798800853122744	1	-5.80122444857571
INPP4A|3631	-0.0520941165397755	4.5748866928416	-0.255153172385813	0.798817266554529	1	-5.96275576748889
DDX51|317781	-0.0473470423130067	4.8985527532085	-0.25513052584919	0.798834737277808	1	-6.00180818745585
GAK|2580	-0.0429546721736322	6.94471749626932	-0.255017209185023	0.798922157203362	1	-6.09341730507889
GPAA1|8733	-0.0641685471517848	7.52703288658024	-0.254995406611302	0.798938977433219	1	-6.08923906654566
C9orf37|85026	-0.0611503576595753	3.37576636030441	-0.254993929743464	0.798940116809278	1	-5.7540126703924
NEU1|4758	0.056941301800463	6.82529449954768	0.254959608372492	0.79896659522971	1	-6.0934256877663
ICOS|29851	-0.149589241673265	-0.846865702024353	-0.254940612779436	0.798981250143448	1	-5.30051958642917
CG030|116828	0.0917876696124807	0.0530834803907442	0.254872877466648	0.799033507852818	1	-5.35230147785786
EOMES|8320	0.149253176884605	-1.15955407801862	0.254864514667383	0.799039959804835	1	-5.29953933098915
RABEP2|79874	-0.057510781526342	5.52081841027722	-0.254770588395976	0.799112425459631	1	-6.05523113273539
LRPAP1|4043	0.0646196796407015	7.46284812396954	0.254755319265156	0.799124206008326	1	-6.08851761228418
SMYD3|64754	-0.0596077306863725	4.5746641938473	-0.25473671248557	0.799138561705778	1	-5.96264064030692
CD320|51293	0.0711966441929919	6.22656780129993	0.254685058657184	0.799178414566393	1	-6.08832700827425
CSNK1D|1453	-0.0440277855848565	7.71228747259238	-0.254657333626159	0.799199805681884	1	-6.0860944976697
ZNF276|92822	0.0645394108618138	4.93686286776021	0.254631850575493	0.799219467141829	1	-6.01714257675427
SERPINB9|5272	0.0782823067190597	3.78788689719294	0.254605099466263	0.799240107110746	1	-5.84791379403055
CDKN2B|1030	-0.119945868286747	3.2389849533719	-0.254597215853267	0.799246189783654	1	-5.72441200875129
DOC2A|8448	-0.208260777631287	0.00480250619428646	-0.254514263734595	0.799310192983859	1	-5.33996814643774
RNF146|81847	0.036996492496046	4.91394190273293	0.254239633203126	0.799522098790128	1	-6.01215479597791
RC3H1|149041	0.0593661780636872	4.83044671827775	0.25414755503048	0.799593149931302	1	-6.00544916651945
MAP2K6|5608	-0.120450537110311	4.9817567114865	-0.254019051566477	0.799692311050436	1	-6.00457737484465
YTHDF2|51441	-0.0305849862203571	6.69605073100074	-0.25400951173065	0.799699672699833	1	-6.09290758962405
SCN3A|6328	-0.185023601178916	-1.50443669528012	-0.25393799406944	0.7997548616357	1	-5.28091278399876
KCNMB1|3779	-0.151499903238056	1.61696212486794	-0.253907803755723	0.79977815927797	1	-5.46588739767424
TBK1|29110	-0.0604788238186611	4.12762083037246	-0.253749486512833	0.799900334460246	1	-5.88994942256131
MAPKBP1|23005	-0.0512549757781624	4.38484328787452	-0.253676176351008	0.799956910398953	1	-5.93560625441494
ZNF350|59348	-0.056078199134368	3.11347201228202	-0.253568329141519	0.800040141668507	1	-5.71052707242981
MT1X|4501	0.107093012948717	4.42053445798817	0.253495422047183	0.800096409138451	1	-5.96053743927181
PTDSS1|9791	0.0512568354484078	6.51823171891723	0.253476457772119	0.800111045358155	1	-6.09221858249989
ZNF389|651302	0.148968050739229	-1.78145845652035	0.253475545550892	0.800111749392662	1	-5.28308610189537
MXRA8|54587	0.129331636403337	5.56795559935053	0.253394870872546	0.80017401317829	1	-6.06824882157082
CD2BP2|10421	-0.0401918590927925	6.44703433901184	-0.253362573334591	0.800198940403478	1	-6.09036133520191
ACBD7|414149	-0.107683367280872	3.3811830073489	-0.253307165890566	0.800241704320637	1	-5.7552730909382
ZNF862|643641	-0.0877923493192228	4.6116477492476	-0.253289744153485	0.800255150683901	1	-5.96450783961153
CALD1|800	0.0772903896138226	6.61649239008357	0.253202613356325	0.800322400460155	1	-6.09311672613167
ANKDD1A|348094	0.0856514456265383	2.78815432779553	0.253085850653954	0.800412523233276	1	-5.67843741810555
RARS|5917	0.0394586010113125	5.74533356226528	0.252987388010251	0.800488523265158	1	-6.07150140731011
CPS1|1373	-0.187020327688073	-0.575822835069623	-0.252667102244975	0.800735754309997	1	-5.3123255842166
SYNPO|11346	0.0798162230918695	5.42823117831654	0.252625260501572	0.800768053757211	1	-6.0573961492485
LOC401093|401093	0.0776533091491547	1.21047547152074	0.252550888051029	0.800825465906899	1	-5.44994004418067
UBE4A|9354	-0.0481419671105101	5.93948683004644	-0.252440986037431	0.800910307245111	1	-6.07662666001595
MAP4|4134	-0.034964259155049	7.9824870100662	-0.252436166154898	0.800914028116235	1	-6.08192203254395
MARK2|2011	-0.0470511148214712	6.25708927735687	-0.252356664484078	0.800975402771977	1	-6.08696165875078
RNF41|10193	0.0449880623280032	5.44674099080561	0.252291640346124	0.801025601806736	1	-6.05598241838898
GFM1|85476	0.0568322380301609	4.82332807686618	0.25175871189086	0.801437056987985	1	-6.00206279950941
C14orf104|55172	-0.0539256617608523	4.02398556014604	-0.25175437627773	0.8014404045887	1	-5.87583474614129
PTAFR|5724	0.134717579926217	1.07047722331458	0.25160307554852	0.801557228754682	1	-5.44425375165637
MBTPS2|51360	0.0614846174023267	3.62735520897737	0.251573065257879	0.801580401197259	1	-5.82569512948644
ASB9|140462	-0.108343571312489	0.689996821006045	-0.251376536666079	0.801732155067242	1	-5.3877118284565
HYAL3|8372	-0.0775031689618748	2.56135354573757	-0.251223886155581	0.80185003270592	1	-5.61278856426387
SYCE1|93426	-0.169284468201722	-2.48325170187722	-0.25121162169565	0.801859503592321	1	-5.25340159745841
PRRX1|5396	0.156925746021208	4.66415708833511	0.251172968005727	0.801889353015651	1	-5.9921238366996
ACOT9|23597	0.0548223690703722	4.46369487680915	0.251131709685006	0.801921214126194	1	-5.96038466575819
ARMCX2|9823	-0.134138320433412	5.00524274865271	-0.25080129519791	0.802176383636502	1	-6.0106618643622
STAT4|6775	-0.100299683627898	0.823672178377876	-0.250292253411796	0.802569543353436	1	-5.39815562754734
?|390284	0.094401881291627	1.49375297724191	0.250217326627985	0.802627417493134	1	-5.48575127947854
MTERF|7978	-0.104091996573815	2.35572725460215	-0.250088464413834	0.802726954404466	1	-5.578608766133
VPS18|57617	-0.059588445488683	5.62756856274265	-0.249837297316657	0.802920972407529	1	-6.06079945607819
SLC35A1|10559	-0.0499940554724256	4.29067894797822	-0.249780037067266	0.802965205705365	1	-5.92218379106812
ABCA1|19	0.0857841532934387	4.68975976156604	0.249777736214523	0.802966983117544	1	-5.99762507569919
C10orf4|118924	-0.0704355047518885	3.770042920915	-0.249756746582417	0.802983197687025	1	-5.82710812100236
ZNF347|84671	-0.0624776311276944	2.29498512802384	-0.249627190519749	0.803083282119509	1	-5.56952351572426
VAC14|55697	-0.0443151611533006	6.10338444742055	-0.249461047088945	0.80321163571919	1	-6.08292965727101
FAM186B|84070	0.0813419858008387	-0.455507817977428	0.249451167032197	0.80321926869509	1	-5.32763515531162
TNFRSF10C|8794	-0.137111470665746	1.29968717328752	-0.249325957812488	0.803316002463185	1	-5.44370782489833
DDX17|10521	0.0376246352843808	8.58195005945546	0.249157175479458	0.80344640461512	1	-6.06871416212553
MET|4233	0.12109055386114	5.55155215532101	0.249136350331012	0.803462494620077	1	-6.06873147793909
AP1S1|1174	0.0495995617611138	5.78255648940681	0.249107910272359	0.803484468221118	1	-6.0745313954486
NAALAD2|10003	0.133839005611126	-0.932831448081766	0.248869256362599	0.803668865199317	1	-5.31158794878125
TMCO4|255104	-0.0623478689397441	5.36660396569777	-0.248780417883785	0.803737509443657	1	-6.04684031858188
TRANK1|9881	-0.0737166082614173	4.41558405560557	-0.248628236128732	0.80385510168606	1	-5.93842007616804
SLC25A36|55186	-0.0790604981710876	5.91499567184662	-0.248578077616199	0.803893860608976	1	-6.0757616353733
PTPN23|25930	0.0445699481844901	6.84284386785583	0.24854291204397	0.803921034345675	1	-6.09497081380898
VPS4B|9525	0.0541014739937182	5.09309346705598	0.248407246597225	0.804025870281682	1	-6.02980367687967
TSPAN7|7102	0.14920246833758	4.45438008126254	0.248365023920853	0.804058498722371	1	-5.98022434021352
USP10|9100	0.0419298093978426	6.04101547656726	0.248306905902254	0.804103411177103	1	-6.08400736921271
LOC150786|150786	-0.0813233526643771	3.63391193365613	-0.248210816718062	0.804177668424231	1	-5.80423411328477
TMEM106B|54664	0.0806624830146827	5.08556407469559	0.24795563316919	0.804374881639048	1	-6.03217881914023
DPP9|91039	-0.041639069403236	5.84277241227928	-0.247778900961296	0.804511472734873	1	-6.07365191918993
ARMC6|93436	-0.0543991445082908	5.81518166558027	-0.247504480415097	0.804723576156105	1	-6.07307394756625
PHF16|9767	0.0609427961512985	3.94079419303095	0.246726757673105	0.805324767297386	1	-5.88058665706872
KCNQ5|56479	0.158934934347297	-3.14330544729185	0.246530729693973	0.805476318101571	1	-5.24163332771789
RPUSD2|27079	-0.0469232974497222	4.10777563934401	-0.24640436333459	0.805574016845961	1	-5.89303061133776
RNF180|285671	-0.144605673493097	2.59935805803676	-0.246310028176774	0.805646953014146	1	-5.61792488931667
TMCC3|57458	-0.106050631831725	3.92106953448344	-0.246121282885375	0.805792888425119	1	-5.85588917472163
DLGAP1|9229	-0.157021764354094	0.550690018602198	-0.246103527331392	0.805806617139418	1	-5.3697524099715
ZDHHC4|55146	-0.0470047478117754	5.7914571327319	-0.246081087118684	0.805823968149641	1	-6.07244846220356
NBL1|4681	0.101224733204521	6.49207055182888	0.245832941576101	0.806015843322673	1	-6.09426691936706
ZNF684|127396	0.0670379920997463	0.945982758810635	0.245778204530584	0.806058169582392	1	-5.4265293901933
NCRNA00219|114915	-0.0681356943307376	4.58880105569796	-0.245768092846222	0.806065988659918	1	-5.96370944418309
SDF4|51150	0.042295607600277	7.80167605220888	0.245668069245705	0.80614333511207	1	-6.08517665166809
ADAMTS1|9510	0.110646430334717	6.00810915872982	0.245613697848366	0.806185380336657	1	-6.08567270652035
ZNF415|55786	-0.0763816920823666	3.1515328675767	-0.245557983251767	0.806228464837545	1	-5.71239630012843
DIS3L2|129563	-0.0465674785985586	5.26885612195853	-0.245491339744546	0.806280001521301	1	-6.04073100478934
HIGD1A|25994	-0.0625621653606592	6.22729428840095	-0.245150798377045	0.806543361805051	1	-6.0868162889
SMU1|55234	-0.026886314697272	6.0286909085122	-0.245089576881403	0.806590710260644	1	-6.0822202708189
HLF|3131	0.143433179777805	0.799164842033203	0.245065467325765	0.806609356688597	1	-5.41535028440232
ATP6V1B2|526	-0.0507177254313085	6.25554441070914	-0.245021385683035	0.806643449895522	1	-6.08794011437104
DENND5A|23258	0.0470786101704244	5.84766552673836	0.244885114512132	0.806748845792123	1	-6.07842228791931
KAZ|23254	-0.109663391025031	4.78104731155449	-0.24487963393419	0.806753084696712	1	-5.98795542769142
ZDHHC11|79844	-0.157142634834198	1.65940787312878	-0.244797667108012	0.806816481895563	1	-5.4824980013824
PQLC1|80148	-0.0541215522781711	5.91573422275171	-0.244674566419669	0.806911696457425	1	-6.07741467716072
KIAA0586|9786	0.0405105887816313	3.51596432799003	0.244544940033732	0.807011961555562	1	-5.79900129144932
STK17B|9262	-0.0774188728701422	3.89782770008855	-0.244531413967437	0.807022424056597	1	-5.84290379144746
ARL9|132946	-0.126472492291671	-0.0431356473058157	-0.244518510666944	0.807032404876573	1	-5.33781158561699
FSCN3|29999	0.105901119134609	-2.16706002089846	0.244512600824201	0.807036976204096	1	-5.27032441225601
B4GALT5|9334	0.0637467823200302	6.65058547123188	0.244412619858472	0.807114313571438	1	-6.09544379394396
ZNF160|90338	-0.0488577925002014	4.86853400363197	-0.24416416052826	0.807306510271411	1	-6.00074473292408
C12orf32|83695	-0.0446171637073016	5.2203490515249	-0.244105786061641	0.807351667769901	1	-6.03621746212306
ITGB3BP|23421	0.0714254903131764	3.51488642069083	0.244058794270852	0.807388020292485	1	-5.8060138453935
RPL7L1|285855	-0.0326783948522298	5.90529067479876	-0.243992792318134	0.807439079650837	1	-6.07809195084824
CD209|30835	-0.111682926604669	0.296077766528342	-0.243870773656202	0.807533475918994	1	-5.35460817690132
AGPHD1|123688	0.0683137471962023	0.779186312845595	0.243840377829606	0.807556991224663	1	-5.40929607235235
ZNF737|100129842	-0.115446668306366	3.80016443451546	-0.243765924419117	0.807614591802333	1	-5.82872802815289
PGAM5|192111	0.0705108917798114	4.94587283016913	0.243715072056127	0.80765393412893	1	-6.0180521473889
AP3S1|1176	-0.06008533188011	5.34616288820314	-0.243435334113831	0.807870364315429	1	-6.04251549606778
TGIF2|60436	-0.0826726517926497	5.42834675281795	-0.243402506863081	0.807895763370592	1	-6.04996997798086
BCL2L1|598	-0.0487567061394545	7.23423213737103	-0.243359898595359	0.80792873048452	1	-6.09513933296209
ALPK3|57538	0.178761000435015	4.14469734305405	0.242834875608339	0.80833498243644	1	-5.9386844675212
CDC26|246184	0.0549509933189731	3.85910308482154	0.242701321379559	0.808438332242066	1	-5.86547813013716
RND2|8153	-0.169649198399166	2.29375499731851	-0.242642539878298	0.808483820873418	1	-5.56716761908655
ZNF782|158431	0.0652619916541555	1.11422467724174	0.242485967997033	0.808604988710298	1	-5.44133319922175
RNF112|7732	0.128117735705281	-1.53446497847865	0.242319312431698	0.808733965181491	1	-5.29165381379047
SLC22A16|85413	0.217298868699228	-1.38883964451928	0.242307136229821	0.80874338867546	1	-5.30274444557421
FDPS|2224	0.049775535771091	7.03373266349543	0.242293268702151	0.808754121166479	1	-6.09609035514713
C5orf27|202299	0.127888879515937	-3.83282320985676	0.242231343400914	0.808802047435714	1	-5.22549870693469
PYGO2|90780	0.044623755031167	6.31800423192491	0.242060811740336	0.808934031892209	1	-6.09245583334795
PDE1B|5153	-0.11124304828375	0.76492793373458	-0.242050264733693	0.808942195019021	1	-5.39449826657208
METTL6|131965	0.0375060493608865	3.60716517925869	0.241936495913938	0.809030250650207	1	-5.81746232383237
PARP3|10039	-0.0705968843996549	4.1236474300229	-0.241904207397377	0.809055241997957	1	-5.89278435604416
ATOH7|220202	0.11547298909633	-2.11199495052935	0.241903359538712	0.809055898244148	1	-5.27454732118683
ATP5H|10476	-0.0558940171151772	6.46079480931808	-0.241892313773137	0.809064447725738	1	-6.0930680672535
SRC|6714	-0.0491277988305399	6.43306559115883	-0.241680163287883	0.809228657783625	1	-6.09321195680848
AMFR|267	0.0553764602163307	6.69640821578369	0.241596822431139	0.809293168112317	1	-6.09622752420951
TTC15|51112	0.0483073554557993	5.95531495817954	0.241593020788045	0.809296110820695	1	-6.08425158774389
TBC1D3|729873	0.0835109171260182	6.06156140129454	0.241512007631275	0.809358820691337	1	-6.08809610915851
GJB3|2707	-0.164817369985808	2.44336439164308	-0.241388134476819	0.809454709590343	1	-5.59352345215644
COL21A1|81578	0.201606946577623	2.01709832908024	0.241377538570239	0.809462911903232	1	-5.56767632136657
RBM34|23029	-0.0941988501085955	4.97282438728454	-0.241337895518354	0.809493599857298	1	-6.00624791387598
CYP2E1|1571	0.159660715842633	0.908068053678669	0.241246426545611	0.809564407730987	1	-5.43658180555716
GPR68|8111	-0.112724611108181	1.81075215030272	-0.241235911912784	0.809572547409017	1	-5.50083992490114
DBH|1621	0.237856787603704	-1.18901643837444	0.241128089455095	0.809656017053438	1	-5.30846050196527
ERI2|112479	-0.0773347650560723	3.35243829459567	-0.241046300866176	0.809719334299657	1	-5.74964530428476
CPEB1|64506	-0.156160440336806	-2.08833596233565	-0.240894720349314	0.809836684800385	1	-5.26728671152191
MAN2C1|4123	-0.0578425690376232	5.93293820848243	-0.240820961742036	0.809893788744396	1	-6.07979593846457
OTUD1|220213	0.0736277716297962	3.21890449680482	0.240785930878451	0.809920910009996	1	-5.7512510594729
SARDH|1757	0.115404236305303	2.05417694371171	0.240706773904717	0.809982195023085	1	-5.56991809738822
